	CURIE	counts
2306	MeSHC537296	12
2307	MeSHC537298	1
2308	MeSHC537301	5
2309	MeSHC537302	3
2310	MeSHC537304	1
2311	MeSHC537306	2
2312	MeSHC537307	1
2313	MeSHC537308	22
2314	MeSHC537309	6
2315	MeSHC537310	4
2316	MeSHC537312	4
2317	MeSHC537313	1
2318	MeSHC537315	1
2319	MeSHC537319	3
2320	MeSHC537323	1
2321	MeSHC537325	6
2322	MeSHC537327	59
2323	MeSHC537328	1
2324	MeSHC537332	17
2325	MeSHC537337	22
2326	MeSHC537339	8
2327	MeSHC537340	55
2328	MeSHC537343	1
2329	MeSHC537344	11
2330	MeSHC537345	14
2331	MeSHC537346	20
2332	MeSHC537348	5
2333	MeSHC537350	2
2334	MeSHC537351	2
2335	MeSHC537352	4
2336	MeSHC537354	4
2337	MeSHC537355	1
2338	MeSHC537356	2
2339	MeSHC537357	3
2340	MeSHC537358	99
2341	MeSHC537359	14
2342	MeSHC537362	42
2343	MeSHC537363	1
2344	MeSHC537365	1
2345	MeSHC537366	365
2346	MeSHC537369	9
2347	MeSHC537370	19
2348	MeSHC537371	13
2349	MeSHC537372	109
2350	MeSHC537373	21
2351	MeSHC537384	9
2352	MeSHC537386	4
2353	MeSHC537387	2
2354	MeSHC537389	16
2355	MeSHC537392	322
2356	MeSHC537393	3
2357	MeSHC537394	26
2358	MeSHC537395	1
2359	MeSHC537396	5
2360	MeSHC537402	9
2361	MeSHC537403	31
2362	MeSHC537404	21
2363	MeSHC537406	13
2364	MeSHC537408	9
2365	MeSHC537409	140
2366	MeSHC537411	1
2367	MeSHC537412	30
2368	MeSHC537417	1
2369	MeSHC537418	384
2370	MeSHC537419	3
2371	MeSHC537422	3
2372	MeSHC537423	33
2373	MeSHC537425	13
2374	MeSHC537428	3
2375	MeSHC537429	3
2376	MeSHC537431	2
2377	MeSHC537436	7
2378	MeSHC537437	46
2379	MeSHC537440	23
2380	MeSHC537441	1
2381	MeSHC537443	1
2382	MeSHC537447	2
2383	MeSHC537450	4
2384	MeSHC537451	2
2385	MeSHC537457	3
2386	MeSHC537459	2
2387	MeSHC537462	1
2388	MeSHC537464	3
2389	MeSHC537465	2
2390	MeSHC537466	43
2391	MeSHC537469	4
2392	MeSHC537470	17
2393	MeSHC537472	1
2394	MeSHC537475	46
2395	MeSHC537478	1
2396	MeSHC537479	1
2397	MeSHC537480	10
2398	MeSHC537483	3
2399	MeSHC537489	5
2400	MeSHC537491	24
2401	MeSHC537492	45
2402	MeSHC537494	1
2403	MeSHC537500	18
2404	MeSHC537501	207
2405	MeSHC537502	3
2406	MeSHC537503	1
2407	MeSHC537505	6
2408	MeSHC537512	1
2409	MeSHC537516	16
2410	MeSHC537519	4
2411	MeSHC537521	21
2412	MeSHC537523	1
2413	MeSHC537524	1
2414	MeSHC537525	13
2415	MeSHC537527	5
2416	MeSHC537528	1
2417	MeSHC537530	3
2418	MeSHC537533	29
2419	MeSHC537535	2
2420	MeSHC537537	11
2421	MeSHC537538	148
2422	MeSHC537540	8
2423	MeSHC537543	1
2424	MeSHC537548	1
2425	MeSHC537554	5
2426	MeSHC537559	8
2427	MeSHC537560	1
2428	MeSHC537565	11
2429	MeSHC537568	1
2430	MeSHC537571	1
2431	MeSHC537575	2
2432	MeSHC537577	73
2433	MeSHC537580	15
2434	MeSHC537582	2
2435	MeSHC537583	1
2436	MeSHC537586	2
2437	MeSHC537587	6
2438	MeSHC537589	5
2439	MeSHC537592	35
2440	MeSHC537595	1
2441	MeSHC537596	8
2442	MeSHC537598	2
2443	MeSHC537599	3
2444	MeSHC537602	1
2445	MeSHC537607	14
2446	MeSHC537608	2
2447	MeSHC537609	2
2448	MeSHC537612	2
2449	MeSHC537613	4
2450	MeSHC537617	7
2451	MeSHC537620	2
2452	MeSHC537625	3
2453	MeSHC537626	1
2454	MeSHC537627	34
2455	MeSHC537629	113
2456	MeSHC537632	2
2457	MeSHC537633	31
2458	MeSHC537639	1
2459	MeSHC537642	1
2460	MeSHC537652	2
2461	MeSHC537653	3
2462	MeSHC537655	5
2463	MeSHC537656	12
2464	MeSHC537658	2
2465	MeSHC537663	2
2466	MeSHC537669	3
2467	MeSHC537675	3
2468	MeSHC537676	1
2469	MeSHC537680	32
2470	MeSHC537682	2
2471	MeSHC537685	1
2472	MeSHC537690	21
2473	MeSHC537692	1
2474	MeSHC537696	8
2475	MeSHC537698	5
2476	MeSHC537699	48
2477	MeSHC537700	3
2478	MeSHC537701	5
2479	MeSHC537702	147
2480	MeSHC537705	45
2481	MeSHC537707	2
2482	MeSHC537708	33
2483	MeSHC537709	1
2484	MeSHC537710	18
2485	MeSHC537711	4
2486	MeSHC537714	2
2487	MeSHC537723	25
2488	MeSHC537724	2
2489	MeSHC537727	4
2490	MeSHC537728	26
2491	MeSHC537729	2
2492	MeSHC537730	90
2493	MeSHC537732	4
2494	MeSHC537734	17
2495	MeSHC537736	5
2496	MeSHC537738	10
2497	MeSHC537743	6
2498	MeSHC537746	1
2499	MeSHC537750	18
2500	MeSHC537751	3
2501	MeSHC537755	1
2502	MeSHC537757	10
2503	MeSHC537758	2
2504	MeSHC537761	5
2505	MeSHC537762	2
2506	MeSHC537763	4
2507	MeSHC537766	42
2508	MeSHC537767	6
2509	MeSHC537768	28
2510	MeSHC537769	42
2511	MeSHC537770	56
2512	MeSHC537774	4
2513	MeSHC537775	577
2514	MeSHC537778	3
2515	MeSHC537779	1
2516	MeSHC537782	3
2517	MeSHC537786	2
2518	MeSHC537792	21
2519	MeSHC537795	2
2520	MeSHC537797	23
2521	MeSHC537799	5
2522	MeSHC537805	6
2523	MeSHC537806	9
2524	MeSHC537822	32
2525	MeSHC537829	1
2526	MeSHC537831	4
2527	MeSHC537833	2
2528	MeSHC537834	6
2529	MeSHC537835	56
2530	MeSHC537836	13
2531	MeSHC537839	2
2532	MeSHC537840	3
2533	MeSHC537841	5
2534	MeSHC537844	13
2535	MeSHC537845	158
2536	MeSHC537846	6
2537	MeSHC537847	1
2538	MeSHC537849	2641
2539	MeSHC537851	1
2540	MeSHC537856	1
2541	MeSHC537857	1
2542	MeSHC537858	28
2543	MeSHC537860	9
2544	MeSHC537863	126
2545	MeSHC537866	362
2546	MeSHC537873	10
2547	MeSHC537875	2
2548	MeSHC537878	1
2549	MeSHC537880	2
2550	MeSHC537881	79
2551	MeSHC537884	22
2552	MeSHC537892	1
2553	MeSHC537897	1
2554	MeSHC537901	4
2555	MeSHC537905	6
2556	MeSHC537906	1
2557	MeSHC537907	51
2558	MeSHC537912	1
2559	MeSHC537915	1
2560	MeSHC537916	1
2561	MeSHC537919	1
2562	MeSHC537922	1
2563	MeSHC537923	32
2564	MeSHC537927	7
2565	MeSHC537931	59
2566	MeSHC537932	5
2567	MeSHC537934	13
2568	MeSHC537936	46
2569	MeSHC537940	1
2570	MeSHC537943	2
2571	MeSHC537944	81
2572	MeSHC537945	1
2573	MeSHC537952	5
2574	MeSHC537955	14
2575	MeSHC537961	1
2576	MeSHC537962	11
2577	MeSHC537963	24
2578	MeSHC537966	1
2579	MeSHC537968	2
2580	MeSHC537969	2
2581	MeSHC537970	2
2582	MeSHC537974	1
2583	MeSHC537975	2
2584	MeSHC537979	10
2585	MeSHC537981	1
2586	MeSHC537984	6
2587	MeSHC537985	83
2588	MeSHC537986	1
2589	MeSHC537988	5
2590	MeSHC537989	21
2591	MeSHC537992	1
2592	MeSHC537993	5
2593	MeSHC537994	1
2594	MeSHC537995	23
2595	MeSHC537998	1
2596	MeSHC538001	2
2597	MeSHC538003	4
2598	MeSHC538005	17
2599	MeSHC538007	108
2600	MeSHC538010	42
2601	MeSHC538011	13
2602	MeSHC538013	4
2603	MeSHC538026	1
2604	MeSHC538037	3
2605	MeSHC538040	2
2606	MeSHC538049	9
2607	MeSHC538052	117
2608	MeSHC538053	10
2609	MeSHC538054	36
2610	MeSHC538057	1
2611	MeSHC538059	1
2612	MeSHC538063	1
2613	MeSHC538064	2
2614	MeSHC538065	20
2615	MeSHC538068	1
2616	MeSHC538069	1
2617	MeSHC538070	2
2618	MeSHC538078	2
2619	MeSHC538081	5
2620	MeSHC538084	1
2621	MeSHC538089	8
2622	MeSHC538098	63
2623	MeSHC538100	2
2624	MeSHC538101	33
2625	MeSHC538103	6
2626	MeSHC538104	19
2627	MeSHC538105	3
2628	MeSHC538106	5
2629	MeSHC538107	4
2630	MeSHC538109	36
2631	MeSHC538115	9
2632	MeSHC538116	8
2633	MeSHC538118	3
2634	MeSHC538124	20
2635	MeSHC538131	1
2636	MeSHC538132	3
2637	MeSHC538134	2
2638	MeSHC538136	26
2639	MeSHC538137	16
2640	MeSHC538139	122
2641	MeSHC538141	3
2642	MeSHC538150	2
2643	MeSHC538152	1
2644	MeSHC538153	4
2645	MeSHC538154	3
2646	MeSHC538155	5
2647	MeSHC538157	19
2648	MeSHC538158	2
2649	MeSHC538167	568
2650	MeSHC538175	11
2651	MeSHC538178	10
2652	MeSHC538179	6
2653	MeSHC538183	1
2654	MeSHC538184	22
2655	MeSHC538190	8
2656	MeSHC538191	6
2657	MeSHC538194	1
2658	MeSHC538196	6
2659	MeSHC538203	2
2660	MeSHC538206	9
2661	MeSHC538209	7
2662	MeSHC538212	20
2663	MeSHC538213	33
2664	MeSHC538215	4
2665	MeSHC538223	5
2666	MeSHC538225	123
2667	MeSHC538228	25
2668	MeSHC538229	3
2669	MeSHC538230	1
2670	MeSHC538232	2
2671	MeSHC538234	1
2672	MeSHC538235	5
2673	MeSHC538236	1
2674	MeSHC538237	28
2675	MeSHC538238	14
2676	MeSHC538240	6
2677	MeSHC538242	2
2678	MeSHC538243	1
2679	MeSHC538248	39
2680	MeSHC538249	11
2681	MeSHC538250	7
2682	MeSHC538253	2
2683	MeSHC538254	12
2684	MeSHC538256	1
2685	MeSHC538258	42
2686	MeSHC538259	2
2687	MeSHC538260	14
2688	MeSHC538261	1
2689	MeSHC538262	16
2690	MeSHC538265	690
2691	MeSHC538268	69
2692	MeSHC538270	31
2693	MeSHC538271	3
2694	MeSHC538273	128
2695	MeSHC538275	11
2696	MeSHC538276	47
2697	MeSHC538279	1
2698	MeSHC538283	2
2699	MeSHC538285	1
2700	MeSHC538287	1
2701	MeSHC538320	141
2702	MeSHC538322	6
2703	MeSHC538324	6
2704	MeSHC538333	1
2705	MeSHC538336	46
2706	MeSHC538337	1
2707	MeSHC538338	13
2708	MeSHC538343	2
2709	MeSHC538344	2
2710	MeSHC538346	2
2711	MeSHC538347	66
2712	MeSHC538349	1
2713	MeSHC538351	3
2714	MeSHC538353	6
2715	MeSHC538354	1
2716	MeSHC538355	12
2717	MeSHC538358	4
2718	MeSHC538361	9
2719	MeSHC538362	45
2720	MeSHC538363	9
2721	MeSHC538365	540
2722	MeSHC538369	5
2723	MeSHC538370	6
2724	MeSHC538377	2
2725	MeSHC538380	9
2726	MeSHC538381	2
2727	MeSHC538382	1
2728	MeSHC538385	6
2729	MeSHC538387	65
2730	MeSHC538388	11
2731	MeSHC538389	1
2732	MeSHC538390	1
2733	MeSHC538394	32
2734	MeSHC538397	1
2735	MeSHC538399	9
2736	MeSHC538400	1
2737	MeSHC538407	1
2738	MeSHC538417	1
2739	MeSHC538420	3
2740	MeSHC538421	1
2741	MeSHC538424	837
2742	MeSHC538433	34
2743	MeSHC538436	1
2744	MeSHC538437	8
2745	MeSHC538442	47
2746	MeSHC538445	213
2747	MeSHC538446	1
2748	MeSHC538458	14
2749	MeSHC538465	1
2750	MeSHC538475	16
2751	MeSHC538494	3
2752	MeSHC538496	231
2753	MeSHC538511	14
2754	MeSHC538521	78
2755	MeSHC538523	4
2756	MeSHC538525	12
2757	MeSHC538539	3
2758	MeSHC538540	1
2759	MeSHC538556	5
2760	MeSHC538564	9
2761	MeSHC538582	2
2762	MeSHC538590	1
2763	MeSHC538603	1
2764	MeSHC538604	13
2765	MeSHC538614	1839
2766	MeSHC538636	28
2767	MeSHC538640	6
2768	MeSHC538655	25
2769	MeSHC538657	6
2770	MeSHC538664	19
2771	MeSHC539595	1
2772	MeSHC540694	19
2773	MeSHC540770	2
2774	MeSHC543092	4
2775	MeSHC543759	7
2776	MeSHC545036	2
2777	MeSHC548009	7
2778	MeSHC548012	38
2779	MeSHC548016	1
2780	MeSHC548028	17
2781	MeSHC548032	8
2782	MeSHC548069	6
2783	MeSHC548072	6
2784	MeSHC548074	1
2785	MeSHC548075	3
2786	MeSHC548077	2
2787	MeSHC548078	13
2788	MeSHC548080	8
2789	MeSHC548085	1
2790	MeSHC549759	6
2791	MeSHC554497	1
2792	MeSHC554498	4
2793	MeSHC557674	9
2794	MeSHC557675	131
2795	MeSHC557818	1
2796	MeSHC557819	29
2797	MeSHC557826	22
2798	MeSHC557827	14
2799	MeSHC562377	10
2800	MeSHC562378	7
2801	MeSHC562384	1
2802	MeSHC562385	435
2803	MeSHC562388	84
2804	MeSHC562390	35
2805	MeSHC562391	1
2806	MeSHC562393	413
2807	MeSHC562398	4
2808	MeSHC562399	33
2809	MeSHC562404	9
2810	MeSHC562405	3
2811	MeSHC562407	4
2812	MeSHC562419	13
2813	MeSHC562420	7
2814	MeSHC562429	120
2815	MeSHC562434	2
2816	MeSHC562435	15
2817	MeSHC562440	33
2818	MeSHC562441	5
2819	MeSHC562442	2
2820	MeSHC562448	1
2821	MeSHC562451	3
2822	MeSHC562456	30
2823	MeSHC562463	5
2824	MeSHC562470	110
2825	MeSHC562476	6
2826	MeSHC562477	1
2827	MeSHC562478	2
2828	MeSHC562483	2
2829	MeSHC562484	1
2830	MeSHC562485	10
2831	MeSHC562486	1
2832	MeSHC562487	3
2833	MeSHC562489	2
2834	MeSHC562492	9
2835	MeSHC562503	1
2836	MeSHC562509	7
2837	MeSHC562515	38
2838	MeSHC562538	24
2839	MeSHC562543	4
2840	MeSHC562548	4
2841	MeSHC562551	1
2842	MeSHC562557	1
2843	MeSHC562562	2
2844	MeSHC562564	1
2845	MeSHC562567	2
2846	MeSHC562568	61
2847	MeSHC562573	1
2848	MeSHC562574	1
2849	MeSHC562576	21
2850	MeSHC562577	1
2851	MeSHC562580	1
2852	MeSHC562584	9
2853	MeSHC562587	9
2854	MeSHC562590	3
2855	MeSHC562591	13
2856	MeSHC562592	5
2857	MeSHC562593	17
2858	MeSHC562600	5
2859	MeSHC562601	4
2860	MeSHC562602	52
2861	MeSHC562603	4
2862	MeSHC562609	1
2863	MeSHC562618	21
2864	MeSHC562626	2
2865	MeSHC562627	2
2866	MeSHC562628	10
2867	MeSHC562632	1
2868	MeSHC562639	1
2869	MeSHC562642	2
2870	MeSHC562643	5
2871	MeSHC562645	13
2872	MeSHC562646	21
2873	MeSHC562647	2
2874	MeSHC562649	2
2875	MeSHC562654	1
2876	MeSHC562656	4
2877	MeSHC562657	29
2878	MeSHC562663	1
2879	MeSHC562664	3
2880	MeSHC562669	1
2881	MeSHC562678	4
2882	MeSHC562687	9
2883	MeSHC562688	5
2884	MeSHC562694	2
2885	MeSHC562695	3
2886	MeSHC562704	18
2887	MeSHC562707	11
2888	MeSHC562708	1
2889	MeSHC562709	6
2890	MeSHC562716	1
2891	MeSHC562717	9
2892	MeSHC562718	89
2893	MeSHC562719	47
2894	MeSHC562722	14
2895	MeSHC562727	2
2896	MeSHC562731	18
2897	MeSHC562732	3
2898	MeSHC562733	5
2899	MeSHC562735	36
2900	MeSHC562741	6
2901	MeSHC562745	1
2902	MeSHC562746	2
2903	MeSHC562753	7
2904	MeSHC562757	82
2905	MeSHC562760	44
2906	MeSHC562765	1
2907	MeSHC562768	6
2908	MeSHC562770	1
2909	MeSHC562772	1
2910	MeSHC562776	2
2911	MeSHC562782	1
2912	MeSHC562783	10
2913	MeSHC562785	20
2914	MeSHC562790	15
2915	MeSHC562791	5
2916	MeSHC562792	3
2917	MeSHC562793	8
2918	MeSHC562794	2
2919	MeSHC562799	40
2920	MeSHC562801	16
2921	MeSHC562803	6
2922	MeSHC562812	28
2923	MeSHC562815	3
2924	MeSHC562824	2
2925	MeSHC562827	4
2926	MeSHC562829	6
2927	MeSHC562830	4
2928	MeSHC562831	43
2929	MeSHC562832	18
2930	MeSHC562833	1
2931	MeSHC562834	6
2932	MeSHC562838	2
2933	MeSHC562839	269
2934	MeSHC562840	1
2935	MeSHC562841	2
2936	MeSHC562842	2
2937	MeSHC562844	39
2938	MeSHC562851	11
2939	MeSHC562861	3
2940	MeSHC562864	8
2941	MeSHC562865	6
2942	MeSHC562866	1
2943	MeSHC562869	60
2944	MeSHC562873	12
2945	MeSHC562875	35
2946	MeSHC562880	5
2947	MeSHC562884	7
2948	MeSHC562900	1
2949	MeSHC562903	1
2950	MeSHC562924	75
2951	MeSHC562925	2
2952	MeSHC562935	75
2953	MeSHC562937	17
2954	MeSHC562938	1
2955	MeSHC562942	116
2956	MeSHC562949	4
2957	MeSHC562950	67
2958	MeSHC562952	65
2959	MeSHC562963	1
2960	MeSHC562966	5
2961	MeSHC562973	1
2962	MeSHC562978	2
2963	MeSHC562989	1
2964	MeSHC562992	29
2965	MeSHC562993	7
2966	MeSHC562995	2
2967	MeSHC562999	1
2968	MeSHC563003	518
2969	MeSHC563004	4
2970	MeSHC563010	120
2971	MeSHC563013	11
2972	MeSHC563014	4
2973	MeSHC563015	1
2974	MeSHC563016	1
2975	MeSHC563017	3
2976	MeSHC563020	1
2977	MeSHC563028	3
2978	MeSHC563032	39
2979	MeSHC563034	8
2980	MeSHC563037	31
2981	MeSHC563043	18
2982	MeSHC563051	2
2983	MeSHC563052	2
2984	MeSHC563065	1
2985	MeSHC563086	1
2986	MeSHC563087	1
2987	MeSHC563094	2
2988	MeSHC563119	1
2989	MeSHC563120	7
2990	MeSHC563141	1
2991	MeSHC563156	2
2992	MeSHC563160	30
2993	MeSHC563162	2
2994	MeSHC563167	2
2995	MeSHC563168	545
2996	MeSHC563171	1
2997	MeSHC563181	4
2998	MeSHC563184	8
2999	MeSHC563187	1
3000	MeSHC563195	9
3001	MeSHC563201	7
3002	MeSHC563203	1
3003	MeSHC563206	4
3004	MeSHC563207	3
3005	MeSHC563209	5
3006	MeSHC563219	6
3007	MeSHC563221	2
3008	MeSHC563233	1
3009	MeSHC563236	37
3010	MeSHC563237	34
3011	MeSHC563238	1
3012	MeSHC563239	6
3013	MeSHC563242	7
3014	MeSHC563247	25
3015	MeSHC563250	12
3016	MeSHC563255	2
3017	MeSHC563256	80
3018	MeSHC563261	13
3019	MeSHC563262	37
3020	MeSHC563268	4
3021	MeSHC563270	1
3022	MeSHC563273	9
3023	MeSHC563276	6
3024	MeSHC563277	16
3025	MeSHC563278	12
3026	MeSHC563293	4
3027	MeSHC563296	3
3028	MeSHC563315	1
3029	MeSHC563316	1
3030	MeSHC563319	7
3031	MeSHC563322	7
3032	MeSHC563323	1
3033	MeSHC563324	17
3034	MeSHC563330	2
3035	MeSHC563335	1
3036	MeSHC563337	4
3037	MeSHC563346	2
3038	MeSHC563348	1
3039	MeSHC563349	1
3040	MeSHC563365	41
3041	MeSHC563368	1
3042	MeSHC563374	2
3043	MeSHC563375	3
3044	MeSHC563384	18
3045	MeSHC563396	1
3046	MeSHC563398	2
3047	MeSHC563399	3
3048	MeSHC563400	7
3049	MeSHC563401	1
3050	MeSHC563405	2
3051	MeSHC563408	1
3052	MeSHC563410	1
3053	MeSHC563417	3
3054	MeSHC563425	9
3055	MeSHC563426	2
3056	MeSHC563443	43
3057	MeSHC563453	1
3058	MeSHC563457	1
3059	MeSHC563461	8
3060	MeSHC563462	22
3061	MeSHC563466	31
3062	MeSHC563468	18
3063	MeSHC563472	4
3064	MeSHC563475	30
3065	MeSHC563476	102
3066	MeSHC563477	7
3067	MeSHC563479	125
3068	MeSHC563481	2
3069	MeSHC563487	2
3070	MeSHC563488	3
3071	MeSHC563492	1
3072	MeSHC563493	3
3073	MeSHC563499	9
3074	MeSHC563506	1
3075	MeSHC563509	13
3076	MeSHC563515	21
3077	MeSHC563519	4
3078	MeSHC563523	2
3079	MeSHC563527	1
3080	MeSHC563534	10
3081	MeSHC563542	6
3082	MeSHC563545	6
3083	MeSHC563551	119
3084	MeSHC563552	1
3085	MeSHC563557	1
3086	MeSHC563563	1
3087	MeSHC563565	2
3088	MeSHC563573	12
3089	MeSHC563574	1
3090	MeSHC563581	2
3091	MeSHC563583	1
3092	MeSHC563586	1
3093	MeSHC563592	2
3094	MeSHC563594	1
3095	MeSHC563596	1
3096	MeSHC563598	82
3097	MeSHC563600	5
3098	MeSHC563601	272
3099	MeSHC563602	115
3100	MeSHC563610	1
3101	MeSHC563613	76
3102	MeSHC563614	5
3103	MeSHC563617	1
3104	MeSHC563620	3
3105	MeSHC563621	8
3106	MeSHC563626	1
3107	MeSHC563627	63
3108	MeSHC563633	1
3109	MeSHC563634	1
3110	MeSHC563636	28
3111	MeSHC563652	1
3112	MeSHC563653	3
3113	MeSHC563662	87
3114	MeSHC563663	31
3115	MeSHC563666	4
3116	MeSHC563669	4
3117	MeSHC563673	2
3118	MeSHC563677	1
3119	MeSHC563678	1
3120	MeSHC563679	7
3121	MeSHC563691	13
3122	MeSHC563698	5
3123	MeSHC563702	1
3124	MeSHC563709	11
3125	MeSHC563710	27
3126	MeSHC563713	2
3127	MeSHC563718	1
3128	MeSHC563720	2
3129	MeSHC563721	4
3130	MeSHC563728	7
3131	MeSHC563731	1
3132	MeSHC563737	1
3133	MeSHC563738	25
3134	MeSHC563739	1
3135	MeSHC563754	1
3136	MeSHC563755	2
3137	MeSHC563775	2
3138	MeSHC563781	5
3139	MeSHC563783	5
3140	MeSHC563785	1
3141	MeSHC563786	1
3142	MeSHC563789	26
3143	MeSHC563790	1
3144	MeSHC563797	1
3145	MeSHC563799	5
3146	MeSHC563801	3
3147	MeSHC563806	1
3148	MeSHC563812	37
3149	MeSHC563813	2
3150	MeSHC563824	16
3151	MeSHC563832	1
3152	MeSHC563839	7
3153	MeSHC563844	2
3154	MeSHC563855	6
3155	MeSHC563866	4
3156	MeSHC563867	12
3157	MeSHC563870	1
3158	MeSHC563874	9
3159	MeSHC563897	26
3160	MeSHC563903	9
3161	MeSHC563906	2
3162	MeSHC563907	3
3163	MeSHC563918	5
3164	MeSHC563921	1
3165	MeSHC563924	5
3166	MeSHC563928	34
3167	MeSHC563930	9
3168	MeSHC563933	1
3169	MeSHC563938	10
3170	MeSHC563949	1
3171	MeSHC563950	11
3172	MeSHC563951	1
3173	MeSHC563954	2
3174	MeSHC563965	1
3175	MeSHC563966	10
3176	MeSHC563969	3
3177	MeSHC563980	2
3178	MeSHC563983	2
3179	MeSHC563984	68
3180	MeSHC563985	35
3181	MeSHC563990	5
3182	MeSHC564004	6
3183	MeSHC564007	3
3184	MeSHC564009	4
3185	MeSHC564013	10
3186	MeSHC564016	6
3187	MeSHC564019	19
3188	MeSHC564021	24
3189	MeSHC564024	1
3190	MeSHC564026	1
3191	MeSHC564038	4
3192	MeSHC564048	7
3193	MeSHC564050	3
3194	MeSHC564052	23
3195	MeSHC564064	9
3196	MeSHC564065	1
3197	MeSHC564066	1
3198	MeSHC564091	1
3199	MeSHC564092	22
3200	MeSHC564093	142
3201	MeSHC564097	4
3202	MeSHC564098	5
3203	MeSHC564101	1
3204	MeSHC564105	21
3205	MeSHC564108	19
3206	MeSHC564109	9
3207	MeSHC564110	8
3208	MeSHC564112	1
3209	MeSHC564120	46
3210	MeSHC564127	2
3211	MeSHC564133	11
3212	MeSHC564145	26
3213	MeSHC564146	3
3214	MeSHC564159	93
3215	MeSHC564166	1
3216	MeSHC564169	3
3217	MeSHC564173	4
3218	MeSHC564174	28
3219	MeSHC564185	12
3220	MeSHC564194	1
3221	MeSHC564200	3
3222	MeSHC564207	4
3223	MeSHC564209	4
3224	MeSHC564214	2
3225	MeSHC564215	2
3226	MeSHC564219	6
3227	MeSHC564221	9
3228	MeSHC564229	2
3229	MeSHC564230	20
3230	MeSHC564232	1
3231	MeSHC564234	3
3232	MeSHC564243	3
3233	MeSHC564245	8
3234	MeSHC564253	196
3235	MeSHC564254	97
3236	MeSHC564256	1
3237	MeSHC564258	4
3238	MeSHC564269	17
3239	MeSHC564271	1
3240	MeSHC564275	79
3241	MeSHC564276	3
3242	MeSHC564283	1
3243	MeSHC564286	161
3244	MeSHC564292	1
3245	MeSHC564305	1
3246	MeSHC564306	3
3247	MeSHC564307	1
3248	MeSHC564309	1
3249	MeSHC564312	11
3250	MeSHC564313	6
3251	MeSHC564315	2
3252	MeSHC564317	1
3253	MeSHC564320	2
3254	MeSHC564321	27
3255	MeSHC564333	2
3256	MeSHC564336	4
3257	MeSHC564352	1
3258	MeSHC564353	156
3259	MeSHC564356	1
3260	MeSHC564359	1
3261	MeSHC564382	4
3262	MeSHC564384	1
3263	MeSHC564390	1
3264	MeSHC564392	2
3265	MeSHC564403	21
3266	MeSHC564404	1
3267	MeSHC564409	1
3268	MeSHC564413	1
3269	MeSHC564415	1
3270	MeSHC564421	2
3271	MeSHC564422	12
3272	MeSHC564424	4
3273	MeSHC564432	1
3274	MeSHC564433	35
3275	MeSHC564439	2
3276	MeSHC564461	9
3277	MeSHC564463	1
3278	MeSHC564469	5
3279	MeSHC564479	4
3280	MeSHC564481	19
3281	MeSHC564483	1
3282	MeSHC564484	2
3283	MeSHC564485	12
3284	MeSHC564486	19
3285	MeSHC564490	10
3286	MeSHC564491	6
3287	MeSHC564499	25
3288	MeSHC564505	3
3289	MeSHC564506	1
3290	MeSHC564510	4
3291	MeSHC564516	1
3292	MeSHC564523	8
3293	MeSHC564525	2
3294	MeSHC564526	27
3295	MeSHC564531	3
3296	MeSHC564538	4
3297	MeSHC564542	91
3298	MeSHC564543	11
3299	MeSHC564545	8
3300	MeSHC564546	23
3301	MeSHC564551	2
3302	MeSHC564553	97
3303	MeSHC564554	1
3304	MeSHC564560	8
3305	MeSHC564563	9
3306	MeSHC564565	5
3307	MeSHC564570	156
3308	MeSHC564577	13
3309	MeSHC564578	12
3310	MeSHC564589	21
3311	MeSHC564591	28
3312	MeSHC564593	4
3313	MeSHC564596	54
3314	MeSHC564599	1
3315	MeSHC564600	27
3316	MeSHC564603	1
3317	MeSHC564609	14
3318	MeSHC564612	2
3319	MeSHC564616	5
3320	MeSHC564625	8
3321	MeSHC564626	8
3322	MeSHC564629	1
3323	MeSHC564641	1
3324	MeSHC564648	9
3325	MeSHC564650	1
3326	MeSHC564652	4
3327	MeSHC564653	3
3328	MeSHC564658	14
3329	MeSHC564664	2
3330	MeSHC564665	6
3331	MeSHC564683	796
3332	MeSHC564684	1
3333	MeSHC564685	7
3334	MeSHC564690	11
3335	MeSHC564691	1
3336	MeSHC564694	4
3337	MeSHC564696	1
3338	MeSHC564697	3
3339	MeSHC564698	2
3340	MeSHC564701	1
3341	MeSHC564707	3
3342	MeSHC564710	1
3343	MeSHC564714	12
3344	MeSHC564717	3
3345	MeSHC564723	4
3346	MeSHC564727	1
3347	MeSHC564732	1
3348	MeSHC564738	1
3349	MeSHC564743	2
3350	MeSHC564747	8
3351	MeSHC564753	1
3352	MeSHC564759	1
3353	MeSHC564765	1
3354	MeSHC564766	20
3355	MeSHC564794	282
3356	MeSHC564797	1
3357	MeSHC564805	1
3358	MeSHC564815	20
3359	MeSHC564816	26
3360	MeSHC564818	9
3361	MeSHC564832	2
3362	MeSHC564833	42
3363	MeSHC564835	7
3364	MeSHC564838	2
3365	MeSHC564853	1
3366	MeSHC564858	29
3367	MeSHC564863	1
3368	MeSHC564874	20
3369	MeSHC564876	9
3370	MeSHC564877	1
3371	MeSHC564878	12
3372	MeSHC564883	1
3373	MeSHC564884	4
3374	MeSHC564895	1
3375	MeSHC564908	9
3376	MeSHC564915	1
3377	MeSHC564921	3
3378	MeSHC564925	140
3379	MeSHC564926	1
3380	MeSHC564927	1
3381	MeSHC564931	14
