	CURIE	counts
2234	MeSHD015673	8
2235	MeSHD015674	7
2236	MeSHD015775	1
2237	MeSHD015783	4
2238	MeSHD015794	6
2239	MeSHD015817	1
2240	MeSHD015821	4
2241	MeSHD015831	2
2242	MeSHD015835	21
2243	MeSHD015866	1
2244	MeSHD015868	6
2245	MeSHD016055	5
2246	MeSHD016066	6
2247	MeSHD016080	1
2248	MeSHD016097	2
2249	MeSHD016103	1
2250	MeSHD016107	1
2251	MeSHD016108	7
2252	MeSHD016109	2
2253	MeSHD016110	2
2254	MeSHD016111	9
2255	MeSHD016112	2
2256	MeSHD016113	3
2257	MeSHD016114	2
2258	MeSHD016135	1
2259	MeSHD016136	2
2260	MeSHD016142	2
2261	MeSHD016171	9
2262	MeSHD016301	2
2263	MeSHD016393	241
2264	MeSHD016399	48
2265	MeSHD016410	31
2266	MeSHD016411	16
2267	MeSHD016463	2
2268	MeSHD016464	15
2269	MeSHD016470	10
2270	MeSHD016471	1
2271	MeSHD016472	20
2272	MeSHD016481	4
2273	MeSHD016483	8
2274	MeSHD016491	1
2275	MeSHD016506	1
2276	MeSHD016510	2
2277	MeSHD016511	2
2278	MeSHD016512	1
2279	MeSHD016532	5
2280	MeSHD016534	2
2281	MeSHD016537	1
2282	MeSHD016538	1
2283	MeSHD016543	17
2284	MeSHD016545	4
2285	MeSHD016553	3
2286	MeSHD016574	2
2287	MeSHD016583	1
2288	MeSHD016584	1
2289	MeSHD016606	6
2290	MeSHD016609	3
2291	MeSHD016638	98
2292	MeSHD016640	15
2293	MeSHD016649	19
2294	MeSHD016657	6
2295	MeSHD016720	7
2296	MeSHD016736	6
2297	MeSHD016738	2
2298	MeSHD016750	7
2299	MeSHD016751	12
2300	MeSHD016757	4
2301	MeSHD016773	9
2302	MeSHD016776	1
2303	MeSHD016778	35
2304	MeSHD016779	22
2305	MeSHD016780	4
2306	MeSHD016864	10
2307	MeSHD016869	2
2308	MeSHD016870	1
2309	MeSHD016884	6
2310	MeSHD016889	92
2311	MeSHD016893	3
2312	MeSHD016919	7
2313	MeSHD016920	31
2314	MeSHD016921	4
2315	MeSHD017029	1
2316	MeSHD017044	4
2317	MeSHD017074	9
2318	MeSHD017085	1
2319	MeSHD017092	1
2320	MeSHD017093	201
2321	MeSHD017096	4
2322	MeSHD017098	3
2323	MeSHD017114	17
2324	MeSHD017116	6
2325	MeSHD017180	2
2326	MeSHD017189	1
2327	MeSHD017204	4
2328	MeSHD017237	2
2329	MeSHD017240	2
2330	MeSHD017250	1
2331	MeSHD017254	3
2332	MeSHD017282	3
2333	MeSHD017285	6
2334	MeSHD017379	4
2335	MeSHD017453	1
2336	MeSHD017484	3
2337	MeSHD017488	2
2338	MeSHD017495	3
2339	MeSHD017496	2
2340	MeSHD017497	14
2341	MeSHD017542	4
2342	MeSHD017544	29
2343	MeSHD017545	7
2344	MeSHD017563	17
2345	MeSHD017565	2
2346	MeSHD017566	5
2347	MeSHD017573	5
2348	MeSHD017577	2
2349	MeSHD017588	5
2350	MeSHD017599	3
2351	MeSHD017600	1
2352	MeSHD017622	1
2353	MeSHD017624	1
2354	MeSHD017674	1
2355	MeSHD017675	1
2356	MeSHD017681	4
2357	MeSHD017682	1
2358	MeSHD017695	6
2359	MeSHD017696	1
2360	MeSHD017719	5
2361	MeSHD017728	4
2362	MeSHD017733	1
2363	MeSHD017824	1
2364	MeSHD017825	1
2365	MeSHD017827	6
2366	MeSHD017880	6
2367	MeSHD017887	6
2368	MeSHD017889	3
2369	MeSHD018088	3
2370	MeSHD018149	70
2371	MeSHD018177	8
2372	MeSHD018192	7
2373	MeSHD018195	1
2374	MeSHD018196	2
2375	MeSHD018197	30
2376	MeSHD018201	2
2377	MeSHD018202	1
2378	MeSHD018203	2
2379	MeSHD018207	2
2380	MeSHD018208	13
2381	MeSHD018209	2
2382	MeSHD018211	5
2383	MeSHD018219	1
2384	MeSHD018220	4
2385	MeSHD018222	2
2386	MeSHD018223	3
2387	MeSHD018225	1
2388	MeSHD018226	2
2389	MeSHD018227	5
2390	MeSHD018232	17
2391	MeSHD018233	13
2392	MeSHD018235	9
2393	MeSHD018236	37
2394	MeSHD018237	4
2395	MeSHD018239	16
2396	MeSHD018240	2
2397	MeSHD018243	1
2398	MeSHD018246	2
2399	MeSHD018248	9
2400	MeSHD018249	7
2401	MeSHD018250	11
2402	MeSHD018256	5
2403	MeSHD018263	2
2404	MeSHD018267	3
2405	MeSHD018268	30
2406	MeSHD018275	18
2407	MeSHD018277	8
2408	MeSHD018278	11
2409	MeSHD018279	1
2410	MeSHD018281	93
2411	MeSHD018284	88
2412	MeSHD018288	20
2413	MeSHD018290	14
2414	MeSHD018291	1
2415	MeSHD018297	16
2416	MeSHD018298	3
2417	MeSHD018302	8
2418	MeSHD018303	2
2419	MeSHD018304	1
2420	MeSHD018310	2
2421	MeSHD018312	2
2422	MeSHD018315	2
2423	MeSHD018316	2
2424	MeSHD018318	1
2425	MeSHD018319	27
2426	MeSHD018322	2
2427	MeSHD018325	1
2428	MeSHD018328	1
2429	MeSHD018329	1
2430	MeSHD018335	39
2431	MeSHD018352	21
2432	MeSHD018357	6
2433	MeSHD018358	57
2434	MeSHD018376	30
2435	MeSHD018442	29
2436	MeSHD018450	12
2437	MeSHD018455	17
2438	MeSHD018459	1
2439	MeSHD018461	4
2440	MeSHD018487	10
2441	MeSHD018489	4
2442	MeSHD018496	33
2443	MeSHD018497	42
2444	MeSHD018500	6
2445	MeSHD018512	8
2446	MeSHD018567	23
2447	MeSHD018589	3
2448	MeSHD018630	6
2449	MeSHD018633	10
2450	MeSHD018636	9
2451	MeSHD018658	8
2452	MeSHD018746	1
2453	MeSHD018754	53
2454	MeSHD018761	5
2455	MeSHD018771	5
2456	MeSHD018798	4
2457	MeSHD018804	3
2458	MeSHD018805	201
2459	MeSHD018827	4
2460	MeSHD018856	4
2461	MeSHD018883	1
2462	MeSHD018901	1
2463	MeSHD018908	31
2464	MeSHD018921	1
2465	MeSHD018980	13
2466	MeSHD018981	3
2467	MeSHD019043	1
2468	MeSHD019046	6
2469	MeSHD019048	20
2470	MeSHD019052	16
2471	MeSHD019082	1
2472	MeSHD019115	1
2473	MeSHD019121	3
2474	MeSHD019142	6
2475	MeSHD019189	2
2476	MeSHD019214	8
2477	MeSHD019217	1
2478	MeSHD019282	8
2479	MeSHD019283	3
2480	MeSHD019294	1
2481	MeSHD019337	79
2482	MeSHD019446	12
2483	MeSHD019449	2
2484	MeSHD019465	28
2485	MeSHD019559	1
2486	MeSHD019571	7
2487	MeSHD019572	2
2488	MeSHD019585	1
2489	MeSHD019588	6
2490	MeSHD019595	9
2491	MeSHD019636	465
2492	MeSHD019693	6
2493	MeSHD019694	21
2494	MeSHD019698	20
2495	MeSHD019773	1
2496	MeSHD019851	1
2497	MeSHD019871	4
2498	MeSHD019896	1
2499	MeSHD019954	10
2500	MeSHD019955	1
2501	MeSHD019958	18
2502	MeSHD019964	14
2503	MeSHD019965	20
2504	MeSHD019966	24
2505	MeSHD019970	5
2506	MeSHD020018	33
2507	MeSHD020022	14
2508	MeSHD020031	39
2509	MeSHD020078	8
2510	MeSHD020138	4
2511	MeSHD020140	1
2512	MeSHD020141	1
2513	MeSHD020144	9
2514	MeSHD020145	1
2515	MeSHD020159	2
2516	MeSHD020162	1
2517	MeSHD020176	7
2518	MeSHD020178	12
2519	MeSHD020179	2
2520	MeSHD020181	7
2521	MeSHD020191	5
2522	MeSHD020195	1
2523	MeSHD020196	5
2524	MeSHD020203	1
2525	MeSHD020208	3
2526	MeSHD020212	1
2527	MeSHD020221	11
2528	MeSHD020233	7
2529	MeSHD020244	37
2530	MeSHD020246	3
2531	MeSHD020256	5
2532	MeSHD020257	32
2533	MeSHD020258	87
2534	MeSHD020261	3
2535	MeSHD020269	2
2536	MeSHD020270	1
2537	MeSHD020271	79
2538	MeSHD020274	3
2539	MeSHD020275	3
2540	MeSHD020278	15
2541	MeSHD020279	6
2542	MeSHD020288	7
2543	MeSHD020294	1
2544	MeSHD020295	34
2545	MeSHD020300	3
2546	MeSHD020323	7
2547	MeSHD020325	1
2548	MeSHD020329	2
2549	MeSHD020331	1
2550	MeSHD020336	2
2551	MeSHD020339	4
2552	MeSHD020345	15
2553	MeSHD020361	1
2554	MeSHD020371	17
2555	MeSHD020388	57
2556	MeSHD020389	7
2557	MeSHD020391	1
2558	MeSHD020425	1
2559	MeSHD020426	6
2560	MeSHD020429	1
2561	MeSHD020437	1
2562	MeSHD020511	3
2563	MeSHD020516	1
2564	MeSHD020520	1
2565	MeSHD020521	149
2566	MeSHD020522	51
2567	MeSHD020721	3
2568	MeSHD020734	7
2569	MeSHD020754	18
2570	MeSHD020765	1
2571	MeSHD020786	2
2572	MeSHD020803	1
2573	MeSHD020820	4
2574	MeSHD020914	3
2575	MeSHD020920	1
2576	MeSHD020925	64
2577	MeSHD020936	1
2578	MeSHD020943	4
2579	MeSHD020945	2
2580	MeSHD020961	2
2581	MeSHD020964	198
2582	MeSHD020966	4
2583	MeSHD021081	9
2584	MeSHD021441	245
2585	MeSHD021501	1
2586	MeSHD021782	2
2587	MeSHD021922	2
2588	MeSHD022124	4
2589	MeSHD022861	2
2590	MeSHD023341	2
2591	MeSHD023921	2
2592	MeSHD023981	1
2593	MeSHD024182	51
2594	MeSHD024801	35
2595	MeSHD024821	105
2596	MeSHD025063	4
2597	MeSHD025064	1
2598	MeSHD025242	2
2599	MeSHD025861	1
2600	MeSHD025962	1
2601	MeSHD027601	2
2602	MeSHD028361	193
2603	MeSHD029424	122
2604	MeSHD029502	1
2605	MeSHD029503	1
2606	MeSHD030321	4
2607	MeSHD030342	244
2608	MeSHD030361	30
2609	MeSHD030981	4
2610	MeSHD033461	1
2611	MeSHD034141	1
2612	MeSHD034381	31
2613	MeSHD034721	23
2614	MeSHD034801	2
2615	MeSHD035583	1
2616	MeSHD036821	3
2617	MeSHD038061	2
2618	MeSHD038901	13
2619	MeSHD038921	4
2620	MeSHD039682	2
2621	MeSHD040181	14
2622	MeSHD040701	3
2623	MeSHD040921	13
2624	MeSHD041441	1
2625	MeSHD041882	4
2626	MeSHD042822	4
2627	MeSHD042882	9
2628	MeSHD043171	2
2629	MeSHD043183	14
2630	MeSHD044148	1
2631	MeSHD044342	8
2632	MeSHD044483	9
2633	MeSHD044542	2
2634	MeSHD044584	45
2635	MeSHD044882	248
2636	MeSHD044903	16
2637	MeSHD045169	10
2638	MeSHD045262	2
2639	MeSHD045743	3
2640	MeSHD045888	4
2641	MeSHD046152	51
2642	MeSHD046351	1
2643	MeSHD046589	1
2644	MeSHD046729	1
2645	MeSHD046730	1
2646	MeSHD047748	2
2647	MeSHD048550	1
2648	MeSHD048909	7
2649	MeSHD048949	2
2650	MeSHD049288	2
2651	MeSHD049310	5
2652	MeSHD049913	2
2653	MeSHD049914	1
2654	MeSHD049932	9
2655	MeSHD049950	3
2656	MeSHD049970	7
2657	MeSHD050031	2
2658	MeSHD050035	1
2659	MeSHD050171	40
2660	MeSHD050197	280
2661	MeSHD050497	101
2662	MeSHD050500	2
2663	MeSHD050723	58
2664	MeSHD051271	71
2665	MeSHD051359	3
2666	MeSHD051436	69
2667	MeSHD051437	19
2668	MeSHD051677	4
2669	MeSHD052016	14
2670	MeSHD052120	1
2671	MeSHD052177	12
2672	MeSHD052245	1
2673	MeSHD052256	11
2674	MeSHD052439	35
2675	MeSHD052456	10
2676	MeSHD052476	3
2677	MeSHD052497	3
2678	MeSHD052517	1
2679	MeSHD052536	8
2680	MeSHD052556	8
2681	MeSHD052582	2
2682	MeSHD052878	2
2683	MeSHD052958	1
2684	MeSHD053040	1
2685	MeSHD053098	2
2686	MeSHD053120	1
2687	MeSHD053201	3
2688	MeSHD053306	5
2689	MeSHD053358	2
2690	MeSHD053360	1
2691	MeSHD053447	1
2692	MeSHD053559	1
2693	MeSHD053565	1
2694	MeSHD053608	1
2695	MeSHD053609	3
2696	MeSHD053627	2
2697	MeSHD053632	43
2698	MeSHD053713	13
2699	MeSHD053840	2
2700	MeSHD053842	9
2701	MeSHD054019	1
2702	MeSHD054058	1
2703	MeSHD054059	2
2704	MeSHD054062	2
2705	MeSHD054066	3
2706	MeSHD054069	1
2707	MeSHD054081	6
2708	MeSHD054082	4
2709	MeSHD054091	1
2710	MeSHD054143	1
2711	MeSHD054144	1
2712	MeSHD054198	374
2713	MeSHD054218	87
2714	MeSHD054220	9
2715	MeSHD054221	1
2716	MeSHD054243	2
2717	MeSHD054312	2
2718	MeSHD054364	2
2719	MeSHD054391	11
2720	MeSHD054429	18
2721	MeSHD054437	4
2722	MeSHD054438	2
2723	MeSHD054463	2
2724	MeSHD054508	3
2725	MeSHD054537	10
2726	MeSHD054549	5
2727	MeSHD054556	2
2728	MeSHD054559	1
2729	MeSHD054685	33
2730	MeSHD054740	10
2731	MeSHD054747	3
2732	MeSHD054877	2
2733	MeSHD054971	1
2734	MeSHD054972	1
2735	MeSHD054990	95
2736	MeSHD055009	1
2737	MeSHD055031	5
2738	MeSHD055034	1
2739	MeSHD055036	2
2740	MeSHD055111	40
2741	MeSHD055113	4
2742	MeSHD055154	2
2743	MeSHD055191	1
2744	MeSHD055370	101
2745	MeSHD055371	25
2746	MeSHD055501	28
2747	MeSHD055534	4
2748	MeSHD055589	5
2749	MeSHD055623	5
2750	MeSHD055652	2
2751	MeSHD055728	40
2752	MeSHD055732	2
2753	MeSHD055744	11
2754	MeSHD055752	95
2755	MeSHD055847	1
2756	MeSHD055882	1
2757	MeSHD055947	1
2758	MeSHD055948	27
2759	MeSHD055954	3
2760	MeSHD055959	13
2761	MeSHD055985	6
2762	MeSHD056128	6
2763	MeSHD056266	3
2764	MeSHD056304	7
2765	MeSHD056486	324
2766	MeSHD056487	1
2767	MeSHD056586	2
2768	MeSHD056587	2
2769	MeSHD056647	1
2770	MeSHD056660	13
2771	MeSHD056685	3
2772	MeSHD056729	1
2773	MeSHD056730	3
2774	MeSHD056733	4
2775	MeSHD056735	9
2776	MeSHD056769	1
2777	MeSHD056770	1
2778	MeSHD056784	27
2779	MeSHD056806	1
2780	MeSHD056830	8
2781	MeSHD057049	1
2782	MeSHD057072	1
2783	MeSHD057096	2
2784	MeSHD057130	7
2785	MeSHD057165	18
2786	MeSHD057174	5
2787	MeSHD057177	6
2788	MeSHD057215	2
2789	MeSHD057765	13
2790	MeSHD057767	1
2791	MeSHD057770	1
2792	MeSHD057772	19
2793	MeSHD057868	1
2794	MeSHD057885	2
2795	MeSHD057891	17
2796	MeSHD058065	5
2797	MeSHD058066	8
2798	MeSHD058186	94
2799	MeSHD058225	3
2800	MeSHD058226	5
2801	MeSHD058249	3
2802	MeSHD058267	2
2803	MeSHD058365	8
2804	MeSHD058387	4
2805	MeSHD058405	4
2806	MeSHD058456	2
2807	MeSHD058457	1
2808	MeSHD058494	1
2809	MeSHD058495	139
2810	MeSHD058496	3
2811	MeSHD058497	1
2812	MeSHD058499	7
2813	MeSHD058527	5
2814	MeSHD058540	1
2815	MeSHD058625	38
2816	MeSHD058627	2
2817	MeSHD058729	5
2818	MeSHD058739	1
2819	MeSHD058747	10
2820	MeSHD058866	4
2821	MeSHD059226	1
2822	MeSHD059265	5
2823	MeSHD059266	1
2824	MeSHD059327	1
2825	MeSHD059345	3
2826	MeSHD059347	1
2827	MeSHD059348	1
2828	MeSHD059350	14
2829	MeSHD059390	1
2830	MeSHD059413	36
2831	MeSHD059445	3
2832	MeSHD059446	1
2833	MeSHD059787	2
2834	MeSHD060050	2
2835	MeSHD060085	44
2836	MeSHD060446	1
2837	MeSHD060467	3
2838	MeSHD060585	1
2839	MeSHD060725	5
2840	MeSHD060737	2
2841	MeSHD060825	51
2842	MeSHD061085	1
2843	MeSHD061205	11
2844	MeSHD061206	1
2845	MeSHD061325	27
2846	MeSHD062706	11
2847	MeSHD062787	9
2848	MeSHD062788	4
2849	MeSHD063129	9
2850	MeSHD063192	1
2851	MeSHD063646	406
2852	MeSHD063647	26
2853	MeSHD063726	2
2854	MeSHD063766	1
2855	MeSHD063806	46
2856	MeSHD063926	2
2857	MeSHD064129	1
2858	MeSHD064250	3
2859	MeSHD064386	1
2860	MeSHD064420	831
2861	MeSHD064726	3
2862	MeSHD064752	2
2863	MeSHD064806	68
2864	MeSHD065306	1
2865	MeSHD065309	2
2866	MeSHD065446	2
2867	MeSHD065626	94
2868	MeSHD065627	2
2869	MeSHD065630	8
2870	MeSHD065631	5
2871	MeSHD065646	18
2872	MeSHD065666	1
2873	MeSHD065703	2
2874	MeSHD065705	1
2875	MeSHD065706	1
2876	MeSHD065886	13
2877	MeSHD066087	3
2878	MeSHD066126	36
2879	MeSHD066253	6
2880	NCITC100076	1
2881	NCITC101788	1
2882	NCITC102993	1
2883	NCITC103059	3
2884	NCITC103098	3
2885	NCITC103103	1
2886	NCITC107528	1
2887	NCITC111888	1
2888	NCITC112835	1
2889	NCITC112864	6
2890	NCITC113101	2
2891	NCITC113609	2
2892	NCITC114357	7
2893	NCITC114476	1
2894	NCITC114592	14
2895	NCITC114830	1
2896	NCITC114934	1
2897	NCITC115935	1255
2898	NCITC116003	2
2899	NCITC116980	2
2900	NCITC117005	1
2901	NCITC117015	1
2902	NCITC118686	1
2903	NCITC118859	3
2904	NCITC119031	1
2905	NCITC1222	1
2906	NCITC122572	1
2907	NCITC122583	1
2908	NCITC122687	1
2909	NCITC122822	1
2910	NCITC123547	1
2911	NCITC124295	1
2912	NCITC124639	20
2913	NCITC12476	1
2914	NCITC128336	1
2915	NCITC128418	5
2916	NCITC128423	3
2917	NCITC128429	4
2918	NCITC130200	1
2919	NCITC131653	1
2920	NCITC13359	1
2921	NCITC137693	1
2922	NCITC14219	1
2923	NCITC14312	1
2924	NCITC143262	1
2925	NCITC14327	1
2926	NCITC143380	1
2927	NCITC143402	1
2928	NCITC143827	1
2929	NCITC143896	1
2930	NCITC150595	1
2931	NCITC15175	2
2932	NCITC15192	1
2933	NCITC15194	1
2934	NCITC152105	7
2935	NCITC15222	1
2936	NCITC15246	4
2937	NCITC15256	1
2938	NCITC15258	1
2939	NCITC15261	3
2940	NCITC15265	30
2941	NCITC15271	2
2942	NCITC15274	6
2943	NCITC15299	3
2944	NCITC15329	2
2945	NCITC15352	7
2946	NCITC15399	2
2947	NCITC15425	1
2948	NCITC154635	1
2949	NCITC154950	1
2950	NCITC157876	1
2951	NCITC157974	1
2952	NCITC157978	1
2953	NCITC158963	2
2954	NCITC159658	2
2955	NCITC16269	39
2956	NCITC164315	6
2957	NCITC16522	1
2958	NCITC165593	2
2959	NCITC167233	1
2960	NCITC16731	1
2961	NCITC171133	182
2962	NCITC171998	2
2963	NCITC173766	1
2964	NCITC17609	1
2965	NCITC17726	1
2966	NCITC178427	8
2967	NCITC17992	1
2968	NCITC180523	1
2969	NCITC181757	4
2970	NCITC184384	1
2971	NCITC19635	1
2972	NCITC21055	1
2973	NCITC25179	7
2974	NCITC25298	1
2975	NCITC25299	3
2976	NCITC25742	19
2977	NCITC26704	2
2978	NCITC26714	2
2979	NCITC26722	1
2980	NCITC26723	2
2981	NCITC26732	17
2982	NCITC26755	7
2983	NCITC26759	1
2984	NCITC26781	19
2985	NCITC26784	2
2986	NCITC26791	1
2987	NCITC26806	1
2988	NCITC26815	2
2989	NCITC26828	1
2990	NCITC26833	1
2991	NCITC26845	25
2992	NCITC26851	2
2993	NCITC26868	3
2994	NCITC26872	1
2995	NCITC26883	4
2996	NCITC26930	1
2997	NCITC26940	2
2998	NCITC27003	1
2999	NCITC27105	1
3000	NCITC27146	3
3001	NCITC27167	2
3002	NCITC27168	3
3003	NCITC27195	17
3004	NCITC27219	1
3005	NCITC27726	1
3006	NCITC27780	1
3007	NCITC27851	5
3008	NCITC27956	1
3009	NCITC27996	14
3010	NCITC28195	2
3011	NCITC28286	12
3012	NCITC28397	213
3013	NCITC2866	33
3014	NCITC2868	1
3015	NCITC2869	6
3016	NCITC2870	1
3017	NCITC2872	1
3018	NCITC2878	6
3019	NCITC2884	122
3020	NCITC2886	1
3021	NCITC2890	1
3022	NCITC2897	14
3023	NCITC2910	2
3024	NCITC2912	1
3025	NCITC2917	1
3026	NCITC2931	10
3027	NCITC2938	5
3028	NCITC2951	2
3029	NCITC2952	34
3030	NCITC2962	11
3031	NCITC2965	42
3032	NCITC2975	5
3033	NCITC2985	23
3034	NCITC2986	1
3035	NCITC2987	9
3036	NCITC29888	1
3037	NCITC2993	1
3038	NCITC2998	4
3039	NCITC3001	17
3040	NCITC3002	1
3041	NCITC3014	6
3042	NCITC3020	28
3043	NCITC3036	3
3044	NCITC3038	1
3045	NCITC3077	1
3046	NCITC3079	3
3047	NCITC3080	7
3048	NCITC3108	69
3049	NCITC3117	6
3050	NCITC3126	2
3051	NCITC3149	6
3052	NCITC3150	1
3053	NCITC3161	2
3054	NCITC3163	5
3055	NCITC3167	1
3056	NCITC3171	9
3057	NCITC3172	1
3058	NCITC3199	204
3059	NCITC3201	25
3060	NCITC3208	4
3061	NCITC3231	2
3062	NCITC3234	1
3063	NCITC3242	27
3064	NCITC3243	23
3065	NCITC3247	3
3066	NCITC3260	1
3067	NCITC3283	12
3068	NCITC3298	4
3069	NCITC3303	25
3070	NCITC3331	1
3071	NCITC3343	5
3072	NCITC3344	1
3073	NCITC3346	18
3074	NCITC3353	7
3075	NCITC3362	94
3076	NCITC3388	5
3077	NCITC3389	3
3078	NCITC3399	1
3079	NCITC3401	1
3080	NCITC3408	1
3081	NCITC3423	1
3082	NCITC34369	2
3083	NCITC34383	4
3084	NCITC3439	2
3085	NCITC34416	1
3086	NCITC34421	2
3087	NCITC34423	10
3088	NCITC34439	1
3089	NCITC3444	2
3090	NCITC34447	6
3091	NCITC3445	1
3092	NCITC34500	1
3093	NCITC34525	1
3094	NCITC34526	1
3095	NCITC34645	1
3096	NCITC34646	1
3097	NCITC34650	8
3098	NCITC34661	1
3099	NCITC34670	3
3100	NCITC34683	3
3101	NCITC34707	5
3102	NCITC34768	1
3103	NCITC3478	24
3104	NCITC34782	1
3105	NCITC34797	28
3106	NCITC34798	2
3107	NCITC34800	3
3108	NCITC34824	1
3109	NCITC34827	1
3110	NCITC34830	1
3111	NCITC34831	1
3112	NCITC34885	2
3113	NCITC34888	1
3114	NCITC34889	1
3115	NCITC34890	6
3116	NCITC34910	1
3117	NCITC34927	6
3118	NCITC34949	10
3119	NCITC34988	1
3120	NCITC34995	4
3121	NCITC35024	2
3122	NCITC35027	7
3123	NCITC35089	2
3124	NCITC35094	77
3125	NCITC35117	1
3126	NCITC3512	6
3127	NCITC3513	6
3128	NCITC35158	1
3129	NCITC35204	6
3130	NCITC35270	1
3131	NCITC35329	1
3132	NCITC35547	4
3133	NCITC35552	1
3134	NCITC3568	1
3135	NCITC35715	1
3136	NCITC35716	23
3137	NCITC35768	14
3138	NCITC3586	1
3139	NCITC3588	1
3140	NCITC3693	1
3141	NCITC3745	1
3142	NCITC37935	3
3143	NCITC37967	1
3144	NCITC37968	4
3145	NCITC38012	2
3146	NCITC38084	2
3147	NCITC3813	1
3148	NCITC3823	1
3149	NCITC3862	2
3150	NCITC38665	2
3151	NCITC3867	1
3152	NCITC39293	7
3153	NCITC3995	1
3154	NCITC4036	1
3155	NCITC4043	1
3156	NCITC40557	5
3157	NCITC41366	1
3158	NCITC4376	9
3159	NCITC4381	1
3160	NCITC45161	1
3161	NCITC45202	1
3162	NCITC46089	1
3163	NCITC4673	1
3164	NCITC4757	1
3165	NCITC4798	1
3166	NCITC4813	1
3167	NCITC4817	1
3168	NCITC4824	1
3169	NCITC48660	1
3170	NCITC4872	67
3171	NCITC4878	9
3172	NCITC4908	2
3173	NCITC4910	2
3174	NCITC4911	9
3175	NCITC4917	14
3176	NCITC49343	2
3177	NCITC4984	1
3178	NCITC50479	9
3179	NCITC50486	1
3180	NCITC50495	1
3181	NCITC50577	14
3182	NCITC50596	1
3183	NCITC50625	2
3184	NCITC50629	1
3185	NCITC50631	2
3186	NCITC50689	12
3187	NCITC50713	4
3188	NCITC50724	2
3189	NCITC50764	1
3190	NCITC50767	1
3191	NCITC50799	1
3192	NCITC50852	1
3193	NCITC50910	1
3194	NCITC50917	2
3195	NCITC51565	7
3196	NCITC51590	1
3197	NCITC51896	1
3198	NCITC51996	1
3199	NCITC53482	116
3200	NCITC53649	8
3201	NCITC53656	1
3202	NCITC54708	1
3203	NCITC56095	1
3204	NCITC57849	1
3205	NCITC61277	6
3206	NCITC61374	1
3207	NCITC61398	2
3208	NCITC62577	1
3209	NCITC62601	2
3210	NCITC63663	1
3211	NCITC65108	5
3212	NCITC68751	45
3213	NCITC71079	11
3214	NCITC71877	1
3215	NCITC72070	6
3216	NCITC7377	2
3217	NCITC7431	9
3218	NCITC75545	1
3219	NCITC7711	1
3220	NCITC78444	1
3221	NCITC78497	11
3222	NCITC78599	1
3223	NCITC78634	1
3224	NCITC78718	1
3225	NCITC79748	1
3226	NCITC80078	12
3227	NCITC80099	1
3228	NCITC82343	2
3229	NCITC82475	1
3230	NCITC82892	1
3231	NCITC84391	1
3232	NCITC84397	1
3233	NCITC84442	1
3234	NCITC84449	2
3235	NCITC84481	1
3236	NCITC84496	5
3237	NCITC84501	13
3238	NCITC84564	10
3239	NCITC84637	1
3240	NCITC84673	3
3241	NCITC84950	1
3242	NCITC84989	1
3243	NCITC85015	1
3244	NCITC85021	1
3245	NCITC85051	1
3246	NCITC85064	2
3247	NCITC85075	8
3248	NCITC85185	2
3249	NCITC8574	1
3250	NCITC86589	1
3251	NCITC87168	1
3252	NCITC8720	1
3253	NCITC8721	1
3254	NCITC87497	6
3255	NCITC88411	6
3256	NCITC89329	4
3257	NCITC8946	2
3258	NCITC8963	1
3259	NCITC89715	40
3260	NCITC9105	1
3261	NCITC9107	24
3262	NCITC9118	3
3263	NCITC91517	35
3264	NCITC92200	1
3265	NCITC92201	1
3266	NCITC9224	1
3267	NCITC92622	9
3268	NCITC92633	1
3269	NCITC92814	1
3270	NCITC92861	23
3271	NCITC92862	1
3272	NCITC92950	1
3273	NCITC9300	4
3274	NCITC9382	1
3275	NCITC9384	5
3276	NCITC94250	4
3277	NCITC94349	1
3278	NCITC94376	1
3279	NCITC94378	17
3280	NCITC94773	3
3281	NCITC94832	1
3282	NCITC94834	1
3283	NCITC95802	10
3284	NCITC96210	2
3285	NCITC96406	1
3286	NCITC96408	3
3287	NCITC97119	2
3288	NCITC97132	4
3289	NCITC97161	5
3290	NCITC99053	1
3291	NCITC99088	1
3292	NCITC99107	7
3293	NCITC99111	1
3294	NCITC99521	2
3295	NCITC99524	2
